user_id,date,is_weekend,sleep_duration,study_work_duration,break_duration,exercise_duration,downtime_duration,stress_level,mood_score,focus_score,task_planned,task_completed,completion_ratio,fatigue_index,cumulative_fatigue,productivity_score,productivity_label
61,2025-03-22,1,8.5,1.89,6.0,68.0,4.34,2,5,7,3,3,1.0,24.87,49.35,70.11,2
61,2025-03-23,1,6.31,2.34,6.0,28.0,4.79,5,4,4,3,3,1.0,41.85,48.6,76.58,2
61,2025-03-24,0,7.12,7.57,0.0,38.0,9.36,5,5,7,9,9,1.0,63.1,50.05,75.68,2
61,2025-03-25,0,6.16,9.46,0.5666666666666629,17.0,7.53,5,4,5,11,11,1.0,61.46,51.19,66.94,1
61,2025-03-26,0,5.16,6.03,5.483333333333331,34.0,6.76,4,2,5,7,7,1.0,48.48,50.92,66.93,1
61,2025-03-27,0,6.55,6.03,3.673333333333332,37.0,7.13,4,8,7,7,7,1.0,49.47,50.77,70.63,2
61,2025-03-28,0,7.23,6.92,2.503333333333334,13.0,7.13,4,6,7,8,6,0.75,51.01,50.8,71.55,2
61,2025-03-29,1,8.05,1.45,6.0,58.0,4.82,3,9,6,3,3,1.0,30.4,48.76,75.08,2
61,2025-03-30,1,7.63,1.72,6.0,42.0,4.54,4,10,8,3,3,1.0,35.11,47.39,78.6,2
61,2025-03-31,0,7.56,12.73,0.0,47.0,6.43,4,6,7,15,5,0.333,59.15,48.57,72.61,2
61,2025-04-01,0,7.09,7.01,2.0600000000000023,27.0,7.39,3,7,8,8,8,1.0,46.86,48.4,69.44,1
61,2025-04-02,0,7.51,8.46,0.0,24.0,8.85,4,5,5,10,6,0.6,58.27,49.38,56.23,1
61,2025-04-03,0,7.26,6.72,2.8533333333333317,16.0,6.9,5,6,5,8,8,1.0,55.05,49.95,63.75,1
61,2025-04-04,0,8.71,6.72,1.5066666666666677,35.0,6.48,4,8,8,8,3,0.375,48.92,49.85,56.7,1
61,2025-04-05,1,8.36,1.75,6.0,36.0,6.48,4,6,7,3,2,0.667,40.36,48.9,64.8,1
61,2025-04-06,1,7.06,2.11,6.0,42.0,6.66,4,7,7,3,3,1.0,41.46,48.16,69.8,1
61,2025-04-07,0,7.06,5.72,3.5266666666666673,62.0,6.66,4,7,5,7,7,1.0,47.68,48.11,76.44,2
61,2025-04-08,0,5.62,7.9,2.493333333333336,16.0,7.72,2,7,5,9,9,1.0,44.28,47.73,75.14,2
61,2025-04-09,0,7.53,10.88,0.0,15.0,7.0,4,7,5,13,9,0.692,57.49,48.7,64.59,1
61,2025-04-10,0,7.77,7.45,1.2466666666666661,32.0,7.0,4,7,5,9,9,1.0,51.57,48.99,62.15,1
61,2025-04-11,0,5.91,9.24,0.0,44.0,8.45,5,6,3,11,7,0.636,63.54,50.44,54.26,0
61,2025-04-12,1,8.91,9.24,0.0,18.0,5.62,6,4,9,11,11,1.0,60.97,51.5,60.49,1
61,2025-04-13,1,6.89,1.76,6.0,32.0,4.43,3,7,6,3,3,1.0,29.89,49.34,65.48,1
61,2025-04-14,0,6.82,5.97,1.1833333333333336,22.0,9.66,6,4,9,7,7,1.0,66.14,51.02,74.29,2
61,2025-04-15,0,8.39,7.69,0.4800000000000004,24.0,7.04,7,5,5,9,9,1.0,67.1,52.62,71.5,2
61,2025-04-16,0,6.89,9.69,0.44666666666666544,44.0,6.24,4,8,6,12,6,0.5,53.4,52.7,61.12,1
61,2025-04-17,0,6.39,7.28,3.6566666666666663,26.0,6.24,2,5,6,9,2,0.222,39.25,51.36,53.38,0
61,2025-04-18,0,8.65,7.19,1.2633333333333354,28.0,6.43,5,4,3,9,9,1.0,54.6,51.68,53.06,0
61,2025-04-19,1,7.67,3.43,5.673333333333336,28.0,6.76,5,5,3,4,4,1.0,49.0,51.41,60.16,1
61,2025-04-20,1,7.67,1.83,6.0,54.0,5.38,3,2,6,3,3,1.0,32.55,49.53,71.39,2
61,2025-04-21,0,6.81,7.02,2.326666666666668,47.0,7.06,2,6,7,8,6,0.75,40.99,48.67,73.23,2
61,2025-04-22,0,7.59,5.53,3.9233333333333356,28.0,6.49,3,6,6,7,6,0.857,41.9,48.0,72.91,2
61,2025-04-23,0,7.7,6.34,3.3200000000000003,9.0,6.49,2,10,6,8,8,1.0,38.3,47.03,70.72,2
61,2025-04-24,0,7.64,7.05,1.3800000000000026,15.0,7.68,4,7,8,8,8,1.0,52.7,47.59,72.65,2
61,2025-04-25,0,5.72,9.93,0.0,51.0,8.18,5,5,6,12,10,0.833,64.01,49.24,68.43,1
61,2025-04-26,1,7.07,1.44,6.0,25.0,4.12,3,5,5,3,3,1.0,28.51,47.16,69.57,1
61,2025-04-27,1,6.87,2.98,6.0,0.0,6.41,4,7,6,4,3,0.75,42.29,46.68,68.75,1
61,2025-04-28,0,6.67,6.74,2.1900000000000013,33.0,7.85,5,6,6,8,6,0.75,57.63,47.77,69.64,1
61,2025-04-29,0,5.51,8.64,1.6499999999999986,33.0,7.65,2,6,6,10,7,0.7,45.37,47.53,63.13,1
61,2025-04-30,0,5.25,6.59,5.063333333333333,25.0,6.68,3,6,5,8,7,0.875,44.24,47.2,63.25,1
61,2025-05-01,0,6.85,9.31,0.0,14.0,8.21,3,6,9,11,6,0.545,53.02,47.78,61.34,1
61,2025-05-02,0,7.26,8.5,1.3466666666666676,41.0,6.21,4,6,8,10,10,1.0,51.27,48.13,66.26,1
61,2025-05-03,1,7.34,2.32,6.0,44.0,5.52,4,6,3,3,3,1.0,38.77,47.2,67.75,1
61,2025-05-04,1,8.13,1.06,6.0,30.0,5.99,4,5,10,3,3,1.0,37.86,46.26,79.24,2
61,2025-05-05,0,7.64,10.18,0.0,44.0,7.84,3,6,4,12,7,0.583,53.53,46.99,70.6,2
61,2025-05-06,0,6.02,7.76,3.5266666666666673,29.0,6.21,6,5,5,9,5,0.556,59.99,48.29,63.73,1
61,2025-05-07,0,7.34,4.74,4.713333333333335,28.0,6.74,5,7,7,6,3,0.5,51.21,48.58,54.45,0
61,2025-05-08,0,7.49,7.28,2.4633333333333347,1.0,6.75,4,5,3,9,4,0.444,50.61,48.78,53.02,0
61,2025-05-09,0,6.83,6.52,1.5033333333333339,19.0,8.83,2,5,4,8,8,1.0,44.87,48.39,56.21,1
61,2025-05-10,1,7.44,1.8,6.0,45.0,3.97,6,4,7,3,3,1.0,43.73,47.93,63.05,1
61,2025-05-11,1,7.98,2.66,5.039999999999999,33.0,7.77,4,8,8,3,3,1.0,45.38,47.67,76.33,2
61,2025-05-12,0,7.79,5.56,2.063333333333336,49.0,7.77,6,5,6,7,4,0.571,60.38,48.94,73.51,2
61,2025-05-13,0,6.64,14.42,0.0,44.0,4.63,5,6,6,15,0,0.0,62.25,50.27,56.51,1
61,2025-05-14,0,7.19,9.19,0.0,27.0,7.81,3,6,8,11,11,1.0,51.74,50.42,51.93,0
61,2025-05-15,0,7.36,9.19,0.0,25.0,8.84,3,7,7,11,4,0.364,54.5,50.83,48.75,0
61,2025-05-16,0,7.36,8.65,0.45666666666666345,29.0,7.05,8,6,7,10,5,0.5,73.78,53.12,54.56,0
61,2025-05-17,1,8.02,1.97,6.0,0.0,5.57,3,9,8,3,3,1.0,33.3,51.14,59.78,1
61,2025-05-18,1,8.02,2.52,6.0,47.0,5.16,3,7,6,3,3,1.0,33.15,49.34,72.27,2
61,2025-05-19,0,5.89,6.47,2.1066666666666656,47.0,8.75,3,6,5,8,7,0.875,49.57,49.36,77.39,2
61,2025-05-20,0,6.72,11.13,0.0,7.0,10.97,4,4,4,13,4,0.308,68.54,51.28,60.07,1
61,2025-05-21,0,6.72,8.89,1.7733333333333334,25.0,6.2,3,6,5,11,5,0.455,46.92,50.85,48.58,0
61,2025-05-22,0,7.67,5.9,5.153333333333336,43.0,4.56,4,4,3,7,7,1.0,42.37,50.0,51.34,0
61,2025-05-23,0,6.91,10.19,0.6766666666666623,14.0,5.99,5,6,5,12,9,0.75,58.59,50.86,58.32,1
61,2025-05-24,1,8.22,2.96,6.0,15.0,5.03,4,7,7,4,4,1.0,38.56,49.63,69.72,1
61,2025-05-25,1,7.64,1.88,6.0,15.0,6.03,3,8,5,3,3,1.0,34.38,48.1,71.86,2
61,2025-05-26,0,7.64,6.49,0.0,53.0,9.17,3,8,2,8,6,0.75,50.73,48.37,70.42,2
61,2025-05-27,0,7.64,11.14,0.0,15.0,7.16,6,6,7,13,9,0.692,68.36,50.37,60.99,1
61,2025-05-28,0,7.64,7.54,2.41,33.0,5.86,5,6,8,9,7,0.778,53.68,50.7,57.42,1
61,2025-05-29,0,6.59,6.44,3.6533333333333324,13.0,7.1,5,6,7,8,8,1.0,55.1,51.14,65.52,1
61,2025-05-30,0,6.59,8.57,3.366666666666667,26.0,5.04,4,6,6,10,10,1.0,48.26,50.85,71.72,2
61,2025-05-31,1,8.24,2.36,6.0,48.0,4.26,4,6,8,3,3,1.0,35.47,49.31,78.08,2
61,2025-06-01,1,7.09,2.13,6.0,32.0,4.96,4,8,8,3,3,1.0,36.95,48.08,81.96,2
61,2025-06-02,0,6.25,4.79,5.723333333333333,4.0,7.17,3,6,8,6,6,1.0,42.44,47.51,84.92,2
61,2025-06-03,0,6.44,7.7,0.0,64.0,9.85,4,7,7,9,7,0.778,59.63,48.72,76.14,2
61,2025-06-04,0,6.44,8.6,1.4600000000000009,27.0,7.05,3,5,7,10,5,0.5,48.69,48.72,65.31,1
61,2025-06-05,0,7.85,8.07,2.4866666666666646,17.0,5.31,5,8,5,10,2,0.2,53.12,49.16,51.85,0
61,2025-06-06,0,6.3,8.05,0.0,35.0,9.87,6,5,6,10,3,0.3,70.29,51.27,44.36,0
61,2025-06-07,1,7.84,1.28,6.0,65.0,3.72,3,7,5,3,3,1.0,27.16,48.86,54.04,0
61,2025-06-08,1,8.04,1.93,6.0,59.0,3.59,3,8,5,3,3,1.0,27.93,46.77,67.61,1
61,2025-06-09,0,7.62,6.24,1.653333333333336,28.0,8.02,7,4,4,7,7,1.0,67.22,48.81,75.46,2
61,2025-06-10,0,6.83,9.94,0.0,12.0,9.77,5,2,7,12,0,0.0,68.28,50.76,57.64,1
61,2025-06-11,0,8.41,8.83,1.3499999999999979,27.0,4.96,4,6,3,11,6,0.545,48.49,50.53,45.89,0
61,2025-06-12,0,7.93,8.83,1.7033333333333367,16.0,5.27,5,2,6,11,8,0.727,54.32,50.91,44.58,0
61,2025-06-13,0,6.94,8.62,4.41,0.0,4.03,3,6,6,10,9,0.9,40.64,49.88,58.94,1
61,2025-06-14,1,8.9,2.57,5.446666666666665,26.0,6.65,3,6,8,3,3,1.0,37.23,48.62,71.46,2
61,2025-06-15,1,7.73,1.6,6.0,26.0,4.93,2,5,5,3,3,1.0,25.95,46.35,78.62,2
61,2025-06-16,0,6.43,1.6,6.0,25.0,5.18,3,7,2,3,3,1.0,31.62,44.88,78.54,2
61,2025-06-17,0,7.01,10.36,0.0,36.0,8.62,2,9,7,12,12,1.0,50.93,45.48,73.35,2
61,2025-06-18,0,7.04,10.18,0.0,47.0,6.31,1,7,7,12,12,1.0,39.43,44.88,70.39,2
61,2025-06-19,0,6.81,9.88,0.0,20.0,6.98,5,5,6,12,12,1.0,60.71,46.46,67.48,1
61,2025-06-20,0,6.45,8.14,0.0,45.0,9.54,5,7,8,10,6,0.6,64.56,48.27,62.79,1
61,2025-06-21,1,6.39,1.39,6.0,43.0,7.5,2,8,5,3,3,1.0,32.47,46.69,65.93,1
61,2025-06-22,1,8.29,2.45,6.0,25.0,4.87,3,8,4,3,1,0.333,32.26,45.25,63.32,1
61,2025-06-23,0,7.76,6.06,2.7600000000000016,39.0,6.77,5,6,4,7,4,0.571,53.56,46.08,62.64,1
61,2025-06-24,0,8.29,6.06,3.6066666666666656,17.0,5.76,3,6,7,7,6,0.857,40.86,45.56,60.08,1
61,2025-06-25,0,7.43,4.82,5.060000000000002,24.0,6.29,4,7,7,6,6,1.0,45.14,45.52,68.44,1
61,2025-06-26,0,5.67,9.91,0.0,7.0,9.99,3,6,6,12,7,0.583,58.82,46.85,66.72,1
61,2025-06-27,0,6.33,5.64,6.0,16.0,5.03,3,6,2,7,4,0.571,38.18,45.98,61.35,1
61,2025-06-28,1,8.83,1.37,6.0,63.0,5.87,2,6,8,3,3,1.0,28.07,44.19,64.39,1
61,2025-06-29,1,7.88,1.58,6.0,36.0,5.49,2,6,8,3,3,1.0,27.42,42.51,77.42,2
61,2025-06-30,0,7.7,5.3,5.516666666666666,32.0,4.95,3,8,7,6,6,1.0,37.38,42.0,86.51,2
61,2025-07-01,0,5.25,6.38,3.0700000000000003,0.0,9.3,5,7,3,8,8,1.0,60.89,43.89,77.31,2
61,2025-07-02,0,6.58,10.04,0.9966666666666697,29.0,5.9,4,7,8,12,7,0.583,53.09,44.81,67.55,1
61,2025-07-03,0,6.61,6.83,3.046666666666667,53.0,6.63,3,10,4,8,8,1.0,44.52,44.78,63.5,1
61,2025-07-04,0,6.13,6.44,1.9933333333333323,22.0,9.07,5,3,5,8,1,0.125,60.37,46.34,54.38,0
61,2025-07-05,1,7.29,6.44,6.0,22.0,1.8500000000000005,5,7,3,8,4,0.5,41.05,45.81,54.08,0
61,2025-07-06,1,8.07,1.25,6.0,59.0,3.3,4,8,5,3,3,1.0,30.99,44.33,57.64,1
61,2025-07-07,0,7.84,8.33,3.0699999999999967,36.0,4.16,5,8,7,10,1,0.1,50.49,44.94,61.44,1
61,2025-07-08,0,8.48,8.49,0.0,16.0,6.78,4,8,6,10,5,0.5,52.78,45.73,58.66,1
61,2025-07-09,0,7.45,7.5,2.2666666666666657,14.0,6.55,4,4,9,9,9,1.0,50.46,46.2,56.65,1
61,2025-07-10,0,6.37,8.05,5.199999999999999,3.0,4.33,4,5,9,10,5,0.5,45.46,46.13,63.31,1
61,2025-07-11,0,6.37,6.75,4.573333333333334,28.0,5.84,4,7,6,8,8,1.0,47.26,46.24,72.6,2
61,2025-07-12,1,5.84,6.75,2.8166666666666664,65.0,7.51,4,8,7,8,6,0.75,51.73,46.79,69.81,1
61,2025-07-13,1,7.77,2.03,6.0,29.0,3.95,4,7,6,3,3,1.0,34.07,45.52,75.07,2
61,2025-07-14,0,7.2,8.08,3.4299999999999997,0.0,5.29,4,6,7,10,5,0.5,48.08,45.77,68.69,1
61,2025-07-15,0,6.31,9.65,0.3966666666666647,26.0,7.21,4,6,3,12,8,0.667,55.93,46.79,61.8,1
61,2025-07-16,0,6.76,7.96,2.5933333333333337,40.0,6.02,4,5,5,10,6,0.6,49.83,47.09,53.22,0
61,2025-07-17,0,6.46,8.39,0.0,20.0,11.21,5,7,5,10,10,1.0,69.46,49.33,54.15,0
61,2025-07-18,0,6.74,6.53,4.629999999999999,6.0,6.0,4,5,6,8,5,0.625,47.31,49.13,59.15,1
61,2025-07-19,1,9.66,2.15,6.0,1.0,4.88,3,7,7,3,3,1.0,31.77,47.39,68.44,1
61,2025-07-20,1,8.29,2.38,6.0,30.0,3.96,5,6,5,3,0,0.0,39.7,46.62,63.3,1
61,2025-07-21,0,7.78,6.73,2.4933333333333323,28.0,6.53,3,9,6,8,8,1.0,44.08,46.37,67.08,1
61,2025-07-22,0,6.21,8.77,0.053333333333334565,28.0,8.5,5,8,5,11,9,0.818,62.86,48.02,57.65,1
61,2025-07-23,0,8.38,4.59,5.019999999999996,21.0,5.66,5,6,4,6,6,1.0,48.06,48.02,67.13,1
61,2025-07-24,0,5.89,9.37,2.393333333333338,43.0,5.63,4,6,2,11,11,1.0,51.22,48.34,63.47,1
61,2025-07-25,0,7.24,7.32,2.573333333333334,13.0,6.65,4,8,8,9,6,0.667,50.41,48.55,66.41,1
61,2025-07-26,1,8.16,2.32,4.833333333333332,34.0,8.12,2,5,8,3,0,0.0,35.73,47.27,58.41,1
61,2025-07-27,1,8.24,1.04,6.0,60.0,5.05,7,5,5,3,3,1.0,50.31,47.57,63.89,1
61,2025-07-28,0,8.07,8.84,0.5366666666666653,14.0,6.32,7,6,7,11,11,1.0,67.15,49.53,64.59,1
61,2025-07-29,0,6.99,3.86,6.0,41.0,5.14,7,9,8,5,5,1.0,55.41,50.12,76.47,2
61,2025-07-30,0,7.4,7.5,3.9899999999999984,12.0,4.91,4,7,5,9,9,1.0,46.07,49.71,74.43,2
61,2025-07-31,0,6.73,8.16,1.4366666666666639,47.0,6.89,4,5,8,10,10,1.0,52.5,49.99,76.81,2
61,2025-08-01,0,7.66,10.78,0.0,33.0,6.64,3,9,7,13,9,0.692,51.35,50.13,68.21,1
61,2025-08-02,1,7.52,1.8,6.0,37.0,2.94,3,6,6,3,3,1.0,25.97,47.71,71.48,2
61,2025-08-03,1,7.4,2.74,6.0,67.0,5.27,4,5,5,3,3,1.0,38.83,46.82,73.82,2
61,2025-08-04,0,7.44,8.0,1.9499999999999993,45.0,5.86,6,4,4,10,10,1.0,59.47,48.09,75.79,2
61,2025-08-05,0,8.75,9.08,0.0,18.0,7.04,5,7,5,11,5,0.455,59.49,49.23,62.99,1
61,2025-08-06,0,7.66,8.2,0.0,32.0,9.38,3,5,4,10,2,0.2,54.24,49.73,47.25,0
61,2025-08-07,0,7.02,8.21,4.940000000000001,27.0,3.38,4,6,6,10,7,0.7,43.2,49.08,48.25,0
61,2025-08-08,0,7.22,6.73,3.3100000000000023,0.0,6.74,3,7,4,8,8,1.0,44.64,48.63,56.21,1
61,2025-08-09,1,8.13,1.8,6.0,21.0,6.74,4,6,5,3,3,1.0,41.14,47.88,71.12,2
61,2025-08-10,1,8.96,1.76,4.783333333333331,40.0,7.83,3,7,5,3,3,1.0,38.99,46.99,74.31,2
61,2025-08-11,0,6.85,4.34,5.323333333333334,22.0,7.12,4,8,8,5,5,1.0,46.54,46.95,79.25,2
61,2025-08-12,0,7.98,11.69,0.019999999999999574,3.0,4.26,5,9,5,14,7,0.5,56.55,47.91,68.44,1
61,2025-08-13,0,5.45,6.19,6.0,23.0,4.93,3,8,4,7,7,1.0,38.86,47.0,67.92,1
61,2025-08-14,0,6.69,8.23,0.7966666666666669,23.0,7.9,5,8,5,10,7,0.7,60.33,48.34,58.15,1
61,2025-08-15,0,7.06,8.23,2.7666666666666657,14.0,5.71,4,4,2,10,4,0.4,49.47,48.45,56.63,1
61,2025-08-16,1,6.96,1.66,6.0,48.0,3.88,4,6,3,3,3,1.0,33.24,46.93,56.42,1
61,2025-08-17,1,8.95,3.18,4.713333333333335,49.0,6.34,4,7,7,4,4,1.0,42.45,46.48,65.94,1
61,2025-08-18,0,8.11,7.95,2.860000000000003,54.0,4.18,5,6,6,10,5,0.5,49.89,46.82,71.38,2
61,2025-08-19,0,7.88,9.7,0.0,30.0,7.1,6,6,7,12,9,0.75,65.72,48.71,65.58,1
61,2025-08-20,0,7.55,10.2,0.7466666666666661,44.0,4.77,4,7,7,12,8,0.667,50.35,48.88,58.15,1
61,2025-08-21,0,7.93,8.05,0.16000000000000014,12.0,7.66,4,10,6,10,5,0.5,54.37,49.42,55.3,1
61,2025-08-22,0,8.16,8.05,1.3599999999999994,9.0,6.28,4,7,6,10,10,1.0,50.68,49.55,58.77,1
61,2025-08-23,1,8.73,1.98,6.0,56.0,3.84,4,8,6,3,3,1.0,33.69,47.96,66.97,1
61,2025-08-24,1,7.1,2.16,6.0,68.0,3.8,5,8,3,3,3,1.0,38.89,47.06,76.24,2
61,2025-08-25,0,6.59,12.02,0.0,23.0,8.21,3,5,6,14,9,0.643,57.69,48.12,70.79,2
61,2025-08-26,0,7.14,9.2,0.0,47.0,7.49,4,5,8,11,3,0.273,55.9,48.9,57.74,1
61,2025-08-27,0,8.31,10.29,0.0,11.0,7.22,3,7,3,12,5,0.417,52.06,49.21,45.13,0
61,2025-08-28,0,6.42,10.29,0.01666666666666572,11.0,7.09,3,8,6,12,5,0.417,51.71,49.46,42.71,0
61,2025-08-29,0,7.29,6.93,2.5633333333333326,22.0,6.85,6,3,10,8,8,1.0,60.28,50.55,53.54,0
61,2025-08-30,1,6.26,2.75,6.0,58.0,3.12,2,9,6,3,0,0.0,23.09,47.8,57.43,1
61,2025-08-31,1,7.31,2.45,6.0,55.0,5.94,5,6,6,3,3,1.0,45.12,47.53,69.7,1
61,2025-09-01,0,6.4,10.16,0.0,18.0,8.07,6,4,5,12,10,0.833,69.11,49.69,61.62,1
61,2025-09-02,0,8.01,5.45,4.77,33.0,5.22,6,8,8,7,7,1.0,53.36,50.06,72.17,2
61,2025-09-03,0,6.2,8.56,3.5533333333333346,16.0,5.42,5,7,6,10,2,0.2,54.26,50.48,60.08,1
61,2025-09-04,0,5.2,7.6,4.109999999999999,9.0,6.94,3,6,7,9,7,0.778,46.67,50.1,64.92,1
61,2025-09-05,0,7.57,8.27,1.2366666666666646,32.0,6.39,3,4,7,10,8,0.8,46.36,49.72,58.87,1
61,2025-09-06,1,8.6,2.55,6.0,50.0,5.39,3,9,9,3,3,1.0,33.82,48.13,74.2,2
61,2025-09-07,1,9.52,2.42,4.433333333333334,34.0,7.06,4,4,7,3,3,1.0,43.07,47.63,78.08,2
61,2025-09-08,0,7.13,10.09,1.4733333333333327,34.0,4.74,3,8,4,12,3,0.25,45.08,47.37,70.32,2
61,2025-09-09,0,5.73,12.89,0.0,25.0,9.17,4,8,4,15,6,0.4,66.76,49.31,52.85,0
61,2025-09-10,0,5.74,7.46,4.546666666666667,47.0,5.47,4,6,3,9,9,1.0,47.5,49.13,49.73,0
61,2025-09-11,0,6.67,8.96,0.0,47.0,8.47,4,8,7,11,9,0.818,58.11,50.03,56.82,1
61,2025-09-12,0,7.12,5.27,6.0,47.0,4.26,4,6,3,6,6,1.0,40.48,49.07,68.95,1
61,2025-09-13,1,7.84,1.61,6.0,55.0,4.79,3,7,6,3,3,1.0,30.59,47.22,73.46,2
61,2025-09-14,1,7.57,1.58,6.0,35.0,4.79,4,8,8,3,3,1.0,35.54,46.06,81.61,2
61,2025-09-15,0,8.65,10.73,0.0,47.0,6.15,2,6,4,13,10,0.769,44.95,45.95,75.28,2
61,2025-09-16,0,6.27,7.27,0.0,62.0,9.77,3,8,7,9,9,1.0,53.68,46.72,70.43,2
61,2025-09-17,0,6.95,6.77,3.236666666666668,32.0,6.51,6,6,6,8,8,1.0,59.09,47.96,65.59,1
61,2025-09-18,0,6.84,9.61,0.0,19.0,7.84,5,9,8,12,4,0.333,62.55,49.42,62.16,1
61,2025-09-19,0,7.08,11.28,0.0,24.0,6.1,3,6,6,14,6,0.429,50.77,49.55,54.39,0
61,2025-09-20,1,8.63,2.82,4.809999999999999,57.0,6.79,5,4,8,3,3,1.0,48.03,49.4,58.1,1
61,2025-09-21,1,5.97,2.39,6.0,35.0,4.26,4,5,3,3,3,1.0,35.52,48.01,67.23,1
61,2025-09-22,0,6.07,7.49,5.353333333333332,22.0,4.72,4,7,5,9,9,1.0,45.54,47.76,77.24,2
61,2025-09-23,0,6.97,8.31,0.09333333333333016,40.0,7.96,3,6,6,10,8,0.8,50.63,48.05,69.29,1
61,2025-09-24,0,7.11,8.51,1.9466666666666619,32.0,5.9,1,6,7,10,8,0.8,35.46,46.79,67.39,1
61,2025-09-25,0,6.17,7.96,4.286666666666669,35.0,5.0,4,7,7,10,7,0.7,47.1,46.82,64.85,1
61,2025-09-26,0,6.02,8.55,0.38333333333333286,34.0,8.48,2,6,4,10,10,1.0,47.43,46.88,65.7,1
61,2025-09-27,1,8.1,2.26,6.0,9.0,4.29,3,6,5,3,3,1.0,30.38,45.23,69.35,1
61,2025-09-28,1,8.86,1.29,6.0,44.0,3.61,4,10,5,3,3,1.0,31.88,43.9,73.99,2
61,2025-09-29,0,7.71,11.34,0.0,23.0,9.81,6,7,4,14,5,0.357,75.8,47.09,65.65,1
61,2025-09-30,0,7.89,9.79,0.466666666666665,41.0,5.17,5,3,5,12,12,1.0,55.71,47.95,60.77,1
61,2025-10-01,0,7.89,6.48,4.25,0.0,5.38,5,7,7,8,5,0.625,50.57,48.21,54.66,0
61,2025-10-02,0,7.73,10.08,0.0,0.0,8.02,4,6,5,12,8,0.667,58.84,49.27,58.91,1
61,2025-10-03,0,6.78,10.08,0.0,36.0,7.63,5,7,3,12,4,0.333,62.79,50.63,49.32,0
61,2025-10-04,1,8.23,1.43,6.0,58.0,3.57,4,4,6,3,3,1.0,32.02,48.77,55.66,1
61,2025-10-05,1,7.44,2.48,6.0,59.0,5.21,6,7,6,3,3,1.0,48.22,48.71,66.38,1
61,2025-10-06,0,4.715,11.01,1.8049999999999997,48.0,5.67,3,6,4,13,10,0.769,49.15,48.75,73.87,2
61,2025-10-07,0,7.07,7.06,0.0,51.0,9.27,4,9,3,8,4,0.5,56.98,49.58,60.53,1
61,2025-10-08,0,6.31,7.4,1.3066666666666649,38.0,8.35,5,7,6,9,8,0.889,60.1,50.63,54.54,0
61,2025-10-09,0,7.99,7.4,0.0,52.0,8.35,4,8,8,9,6,0.667,55.1,51.08,55.46,1
61,2025-10-10,0,6.76,8.23,1.8866666666666667,35.0,6.54,5,7,7,10,7,0.7,56.69,51.64,61.7,1
61,2025-10-11,1,7.27,1.08,6.0,62.0,2.84,3,7,8,3,3,1.0,24.46,48.92,70.06,2
61,2025-10-12,1,8.13,2.09,6.0,26.0,5.58,3,7,8,3,3,1.0,33.54,47.38,78.73,2
61,2025-10-13,0,6.73,8.28,5.976666666666667,35.0,2.43,3,7,9,10,10,1.0,35.77,46.22,87.86,2
61,2025-10-14,0,6.46,5.03,5.370000000000001,27.0,6.69,5,7,9,6,6,1.0,51.57,46.76,86.38,2
61,2025-10-15,0,7.43,7.82,0.4099999999999966,66.0,7.24,4,5,7,9,5,0.556,52.85,47.37,75.98,2
61,2025-10-16,0,7.23,7.6,2.496666666666666,44.0,5.94,5,7,7,9,7,0.778,54.0,48.03,68.59,1
61,2025-10-17,0,8.11,8.32,0.7633333333333319,40.0,6.14,4,4,6,10,9,0.9,50.77,48.3,61.9,1
61,2025-10-18,1,6.52,1.46,6.0,52.0,5.55,5,8,5,3,3,1.0,42.37,47.71,69.94,1
61,2025-10-19,1,6.52,1.94,6.0,23.0,5.55,3,7,7,3,3,1.0,33.2,46.26,75.28,2
61,2025-10-20,0,7.05,8.62,0.0,43.0,8.64,3,4,8,10,7,0.7,52.98,46.93,73.67,2
61,2025-10-21,0,6.31,8.62,0.0,24.0,8.95,4,4,4,10,6,0.6,58.81,48.12,62.13,1
61,2025-10-22,0,6.67,7.19,0.0,33.0,10.08,3,5,5,9,9,1.0,54.37,48.74,55.19,1
61,2025-10-23,0,7.34,10.13,0.0,30.0,9.51,3,7,5,12,6,0.5,57.91,49.66,50.73,0
61,2025-10-24,0,6.95,8.58,1.6766666666666659,50.0,5.96,5,8,5,10,5,0.5,55.74,50.27,52.96,0
61,2025-10-25,1,6.34,0.57,6.0,37.0,1.9,4,5,6,3,3,1.0,26.07,47.85,59.28,1
61,2025-10-26,1,7.34,2.43,6.0,23.0,6.8,4,7,4,3,3,1.0,42.39,47.3,69.16,1
61,2025-10-27,0,7.13,7.77,3.710000000000001,18.0,5.09,5,6,4,9,7,0.778,52.01,47.77,72.5,2
61,2025-10-28,0,6.4,5.19,3.6666666666666643,32.0,8.21,3,6,7,6,6,1.0,45.92,47.59,70.96,2
61,2025-10-29,0,7.93,12.38,0.0,38.0,6.7,3,7,8,15,4,0.267,54.27,48.26,61.22,1
61,2025-10-30,0,6.5,7.51,3.576666666666668,38.0,5.78,5,7,6,9,9,1.0,53.41,48.77,65.46,1
61,2025-10-31,0,6.82,9.84,0.5566666666666649,62.0,5.75,4,8,6,12,6,0.5,52.35,49.13,57.37,1
61,2025-11-01,1,7.26,1.28,6.0,54.0,7.36,4,5,5,3,3,1.0,41.9,48.41,68.22,1
61,2025-11-02,1,7.0,1.44,6.0,37.0,5.01,2,8,7,3,3,1.0,25.89,46.15,71.93,2
